Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-30 22:00:00,Czechia,Czechia,CZ,490.13,525.47,54.3,6.42,ceps.cz,false,
2024-07-30 23:00:00,Czechia,Czechia,CZ,490.68,528.78,52.87,4.41,ceps.cz,false,
2024-07-31 00:00:00,Czechia,Czechia,CZ,490.43,528.02,52.93,3.18,ceps.cz,false,
2024-07-31 01:00:00,Czechia,Czechia,CZ,497.01,534.69,52.36,3.04,ceps.cz,false,
2024-07-31 02:00:00,Czechia,Czechia,CZ,498.28,536.04,52.25,3.26,ceps.cz,false,
2024-07-31 03:00:00,Czechia,Czechia,CZ,503.25,539.02,53.05,6.08,ceps.cz,false,
2024-07-31 04:00:00,Czechia,Czechia,CZ,493.17,526.03,55.74,11.58,ceps.cz,false,
2024-07-31 05:00:00,Czechia,Czechia,CZ,459.28,493.95,57.65,15.92,ceps.cz,false,
2024-07-31 06:00:00,Czechia,Czechia,CZ,437.53,472.88,59.71,21.42,ceps.cz,false,
2024-07-31 07:00:00,Czechia,Czechia,CZ,376.85,414.48,63.59,25.98,ceps.cz,false,
2024-07-31 08:00:00,Czechia,Czechia,CZ,316.28,352.91,69.07,32.48,ceps.cz,false,
2024-07-31 09:00:00,Czechia,Czechia,CZ,289.26,325.16,71.61,35.36,ceps.cz,false,
2024-07-31 10:00:00,Czechia,Czechia,CZ,286.47,322.44,71.93,36.31,ceps.cz,false,
2024-07-31 11:00:00,Czechia,Czechia,CZ,289.08,325.38,71.6,36.4,ceps.cz,false,
2024-07-31 12:00:00,Czechia,Czechia,CZ,288.73,325.29,71.61,36.07,ceps.cz,false,
2024-07-31 13:00:00,Czechia,Czechia,CZ,292.49,329.45,71.17,34.75,ceps.cz,false,
2024-07-31 14:00:00,Czechia,Czechia,CZ,347.17,385.03,65.97,28.41,ceps.cz,false,
2024-07-31 15:00:00,Czechia,Czechia,CZ,386.89,426.41,62.04,23.64,ceps.cz,false,
2024-07-31 16:00:00,Czechia,Czechia,CZ,446.39,487.07,55.87,18.69,ceps.cz,false,
2024-07-31 17:00:00,Czechia,Czechia,CZ,471.58,512.47,51.99,15.46,ceps.cz,false,
2024-07-31 18:00:00,Czechia,Czechia,CZ,477.33,517.59,51.45,14.16,ceps.cz,false,
2024-07-31 19:00:00,Czechia,Czechia,CZ,477.45,518.64,50.79,12.43,ceps.cz,false,
2024-07-31 20:00:00,Czechia,Czechia,CZ,489.11,532.0,48.83,9.15,ceps.cz,false,
2024-07-31 21:00:00,Czechia,Czechia,CZ,490.88,532.11,51.11,8.56,ceps.cz,false,
2024-07-31 22:00:00,Czechia,Czechia,CZ,489.56,530.94,52.32,8.48,ceps.cz,false,
2024-07-31 23:00:00,Czechia,Czechia,CZ,492.46,533.28,51.77,7.57,ceps.cz,false,
2024-08-01 00:00:00,Czechia,Czechia,CZ,492.9,532.88,51.98,6.65,ceps.cz,false,
2024-08-01 01:00:00,Czechia,Czechia,CZ,495.72,536.03,51.64,6.85,ceps.cz,false,
2024-08-01 02:00:00,Czechia,Czechia,CZ,491.28,531.93,51.91,7.4,ceps.cz,false,
2024-08-01 03:00:00,Czechia,Czechia,CZ,492.7,531.01,52.78,8.07,ceps.cz,false,
2024-08-01 04:00:00,Czechia,Czechia,CZ,481.3,515.99,55.57,13.29,ceps.cz,false,
2024-08-01 05:00:00,Czechia,Czechia,CZ,471.37,506.41,56.23,14.44,ceps.cz,false,
2024-08-01 06:00:00,Czechia,Czechia,CZ,461.57,497.0,57.2,17.55,ceps.cz,false,
2024-08-01 07:00:00,Czechia,Czechia,CZ,447.01,484.49,57.75,20.12,ceps.cz,false,
2024-08-01 08:00:00,Czechia,Czechia,CZ,424.85,463.91,58.76,22.12,ceps.cz,false,
2024-08-01 09:00:00,Czechia,Czechia,CZ,409.42,448.68,60.2,25.38,ceps.cz,false,
2024-08-01 10:00:00,Czechia,Czechia,CZ,402.33,441.71,60.88,27.37,ceps.cz,false,
2024-08-01 11:00:00,Czechia,Czechia,CZ,392.18,431.34,61.87,28.75,ceps.cz,false,
2024-08-01 12:00:00,Czechia,Czechia,CZ,387.43,426.52,62.32,28.82,ceps.cz,false,
2024-08-01 13:00:00,Czechia,Czechia,CZ,399.46,438.81,61.09,26.77,ceps.cz,false,
2024-08-01 14:00:00,Czechia,Czechia,CZ,419.28,458.39,59.46,23.59,ceps.cz,false,
2024-08-01 15:00:00,Czechia,Czechia,CZ,434.18,474.39,57.23,20.65,ceps.cz,false,
2024-08-01 16:00:00,Czechia,Czechia,CZ,456.52,500.11,52.23,16.75,ceps.cz,false,
2024-08-01 17:00:00,Czechia,Czechia,CZ,464.46,503.1,53.54,18.44,ceps.cz,false,
2024-08-01 18:00:00,Czechia,Czechia,CZ,470.51,509.99,52.32,15.81,ceps.cz,false,
2024-08-01 19:00:00,Czechia,Czechia,CZ,473.27,513.26,51.73,14.42,ceps.cz,false,
2024-08-01 20:00:00,Czechia,Czechia,CZ,482.26,523.68,50.14,12.17,ceps.cz,false,
2024-08-01 21:00:00,Czechia,Czechia,CZ,488.99,532.95,48.06,6.22,ceps.cz,false,
2024-08-01 22:00:00,Czechia,Czechia,CZ,493.13,536.54,48.53,4.2,ceps.cz,false,
2024-08-01 23:00:00,Czechia,Czechia,CZ,532.31,573.21,48.56,5.2,ceps.cz,false,
2024-08-02 00:00:00,Czechia,Czechia,CZ,567.99,609.77,45.59,4.44,ceps.cz,false,
2024-08-02 01:00:00,Czechia,Czechia,CZ,592.19,636.58,42.99,5.62,ceps.cz,false,
2024-08-02 02:00:00,Czechia,Czechia,CZ,583.07,628.11,43.58,6.86,ceps.cz,false,
2024-08-02 03:00:00,Czechia,Czechia,CZ,579.48,624.87,43.82,7.74,ceps.cz,false,
2024-08-02 04:00:00,Czechia,Czechia,CZ,560.91,603.78,46.58,13.55,ceps.cz,false,
2024-08-02 05:00:00,Czechia,Czechia,CZ,553.73,594.31,48.27,16.58,ceps.cz,false,
2024-08-02 06:00:00,Czechia,Czechia,CZ,550.84,593.71,47.7,17.3,ceps.cz,false,
2024-08-02 07:00:00,Czechia,Czechia,CZ,537.05,581.62,48.29,18.44,ceps.cz,false,
2024-08-02 08:00:00,Czechia,Czechia,CZ,501.61,546.5,51.21,22.53,ceps.cz,false,
2024-08-02 09:00:00,Czechia,Czechia,CZ,462.66,507.45,54.77,27.06,ceps.cz,false,
2024-08-02 10:00:00,Czechia,Czechia,CZ,423.71,468.06,58.39,31.4,ceps.cz,false,
2024-08-02 11:00:00,Czechia,Czechia,CZ,383.97,427.92,61.97,34.91,ceps.cz,false,
2024-08-02 12:00:00,Czechia,Czechia,CZ,404.51,449.24,59.98,32.51,ceps.cz,false,
2024-08-02 13:00:00,Czechia,Czechia,CZ,419.07,462.93,58.87,30.15,ceps.cz,false,
2024-08-02 14:00:00,Czechia,Czechia,CZ,435.13,479.25,57.39,27.0,ceps.cz,false,
2024-08-02 15:00:00,Czechia,Czechia,CZ,479.24,526.73,51.42,20.53,ceps.cz,false,
2024-08-02 16:00:00,Czechia,Czechia,CZ,509.47,560.83,44.82,14.9,ceps.cz,false,
2024-08-02 17:00:00,Czechia,Czechia,CZ,523.88,568.58,46.45,17.54,ceps.cz,false,
2024-08-02 18:00:00,Czechia,Czechia,CZ,529.39,573.55,45.92,15.61,ceps.cz,false,
2024-08-02 19:00:00,Czechia,Czechia,CZ,530.46,574.89,45.59,14.8,ceps.cz,false,
2024-08-02 20:00:00,Czechia,Czechia,CZ,533.76,580.25,43.93,11.83,ceps.cz,false,
2024-08-02 21:00:00,Czechia,Czechia,CZ,548.27,597.52,41.72,7.16,ceps.cz,false,
2024-08-02 22:00:00,Czechia,Czechia,CZ,556.2,598.4,46.62,6.34,ceps.cz,false,
2024-08-02 23:00:00,Czechia,Czechia,CZ,528.87,569.96,49.27,5.88,ceps.cz,false,
2024-08-03 00:00:00,Czechia,Czechia,CZ,526.04,566.67,49.5,5.59,ceps.cz,false,
2024-08-03 01:00:00,Czechia,Czechia,CZ,530.94,569.66,50.23,7.66,ceps.cz,false,
2024-08-03 02:00:00,Czechia,Czechia,CZ,523.45,562.23,50.77,7.71,ceps.cz,false,
2024-08-03 03:00:00,Czechia,Czechia,CZ,522.41,561.44,50.81,8.01,ceps.cz,false,
2024-08-03 04:00:00,Czechia,Czechia,CZ,515.45,555.26,51.46,8.75,ceps.cz,false,
2024-08-03 05:00:00,Czechia,Czechia,CZ,489.91,527.69,54.65,13.49,ceps.cz,false,
2024-08-03 06:00:00,Czechia,Czechia,CZ,400.07,436.18,62.67,19.49,ceps.cz,false,
2024-08-03 07:00:00,Czechia,Czechia,CZ,293.27,331.3,71.1,29.23,ceps.cz,false,
2024-08-03 08:00:00,Czechia,Czechia,CZ,241.13,278.54,75.98,37.43,ceps.cz,false,
2024-08-03 09:00:00,Czechia,Czechia,CZ,214.01,252.03,78.5,44.76,ceps.cz,false,
2024-08-03 10:00:00,Czechia,Czechia,CZ,212.15,250.06,78.65,45.74,ceps.cz,false,
2024-08-03 11:00:00,Czechia,Czechia,CZ,210.43,248.59,78.77,46.07,ceps.cz,false,
2024-08-03 12:00:00,Czechia,Czechia,CZ,215.74,254.29,78.15,44.72,ceps.cz,false,
2024-08-03 13:00:00,Czechia,Czechia,CZ,223.24,262.7,77.24,43.45,ceps.cz,false,
2024-08-03 14:00:00,Czechia,Czechia,CZ,247.6,288.22,74.71,39.24,ceps.cz,false,
2024-08-03 15:00:00,Czechia,Czechia,CZ,313.23,353.78,68.78,29.25,ceps.cz,false,
2024-08-03 16:00:00,Czechia,Czechia,CZ,367.28,410.62,61.7,20.1,ceps.cz,false,
2024-08-03 17:00:00,Czechia,Czechia,CZ,400.53,439.55,59.02,20.15,ceps.cz,false,
2024-08-03 18:00:00,Czechia,Czechia,CZ,416.11,452.59,58.74,19.29,ceps.cz,false,
2024-08-03 19:00:00,Czechia,Czechia,CZ,417.99,456.49,57.06,16.36,ceps.cz,false,
2024-08-03 20:00:00,Czechia,Czechia,CZ,426.43,463.82,56.73,14.81,ceps.cz,false,
2024-08-03 21:00:00,Czechia,Czechia,CZ,419.0,454.45,59.88,15.48,ceps.cz,false,
2024-08-03 22:00:00,Czechia,Czechia,CZ,419.17,450.89,62.48,15.06,ceps.cz,false,
2024-08-03 23:00:00,Czechia,Czechia,CZ,447.38,484.88,57.31,8.37,ceps.cz,false,
2024-08-04 00:00:00,Czechia,Czechia,CZ,444.06,480.69,57.82,7.61,ceps.cz,false,
2024-08-04 01:00:00,Czechia,Czechia,CZ,435.38,472.33,58.18,6.21,ceps.cz,false,
2024-08-04 02:00:00,Czechia,Czechia,CZ,436.03,474.53,57.47,6.28,ceps.cz,false,
2024-08-04 03:00:00,Czechia,Czechia,CZ,441.31,481.08,56.42,6.22,ceps.cz,false,
2024-08-04 04:00:00,Czechia,Czechia,CZ,406.21,446.8,59.51,10.6,ceps.cz,false,
2024-08-04 05:00:00,Czechia,Czechia,CZ,348.72,388.42,64.94,16.64,ceps.cz,false,
2024-08-04 06:00:00,Czechia,Czechia,CZ,297.27,336.22,69.7,23.57,ceps.cz,false,
2024-08-04 07:00:00,Czechia,Czechia,CZ,285.36,324.65,70.56,28.21,ceps.cz,false,
2024-08-04 08:00:00,Czechia,Czechia,CZ,241.15,279.05,75.08,33.97,ceps.cz,false,
2024-08-04 09:00:00,Czechia,Czechia,CZ,211.76,248.99,78.11,39.06,ceps.cz,false,
2024-08-04 10:00:00,Czechia,Czechia,CZ,199.43,235.77,79.48,40.27,ceps.cz,false,
2024-08-04 11:00:00,Czechia,Czechia,CZ,194.1,230.21,80.07,41.27,ceps.cz,false,
2024-08-04 12:00:00,Czechia,Czechia,CZ,182.93,218.4,81.39,42.64,ceps.cz,false,
2024-08-04 13:00:00,Czechia,Czechia,CZ,189.84,226.29,80.58,42.39,ceps.cz,false,
2024-08-04 14:00:00,Czechia,Czechia,CZ,182.08,217.97,81.71,42.12,ceps.cz,false,
2024-08-04 15:00:00,Czechia,Czechia,CZ,218.74,256.97,77.69,37.22,ceps.cz,false,
2024-08-04 16:00:00,Czechia,Czechia,CZ,279.74,316.5,73.25,31.52,ceps.cz,false,
2024-08-04 17:00:00,Czechia,Czechia,CZ,336.81,374.26,67.71,26.15,ceps.cz,false,
2024-08-04 18:00:00,Czechia,Czechia,CZ,360.35,397.05,65.27,23.8,ceps.cz,false,
2024-08-04 19:00:00,Czechia,Czechia,CZ,376.69,414.25,63.17,20.37,ceps.cz,false,
2024-08-04 20:00:00,Czechia,Czechia,CZ,392.7,430.77,61.35,17.62,ceps.cz,false,
2024-08-04 21:00:00,Czechia,Czechia,CZ,436.14,477.59,56.64,11.22,ceps.cz,false,
2024-08-04 22:00:00,Czechia,Czechia,CZ,438.84,480.99,55.95,11.11,ceps.cz,false,
2024-08-04 23:00:00,Czechia,Czechia,CZ,440.48,481.59,56.08,9.98,ceps.cz,false,
2024-08-05 00:00:00,Czechia,Czechia,CZ,441.47,482.21,56.04,9.16,ceps.cz,false,
2024-08-05 01:00:00,Czechia,Czechia,CZ,448.32,488.93,55.38,8.07,ceps.cz,false,
2024-08-05 02:00:00,Czechia,Czechia,CZ,450.2,492.24,54.94,9.4,ceps.cz,false,
2024-08-05 03:00:00,Czechia,Czechia,CZ,456.97,499.84,54.12,10.38,ceps.cz,false,
2024-08-05 04:00:00,Czechia,Czechia,CZ,446.46,480.87,59.26,17.96,ceps.cz,false,
2024-08-05 05:00:00,Czechia,Czechia,CZ,430.66,463.29,61.33,22.2,ceps.cz,false,
2024-08-05 06:00:00,Czechia,Czechia,CZ,413.36,447.77,62.45,24.94,ceps.cz,false,
2024-08-05 07:00:00,Czechia,Czechia,CZ,385.49,420.25,65.21,29.95,ceps.cz,false,
2024-08-05 08:00:00,Czechia,Czechia,CZ,348.38,390.6,65.04,30.94,ceps.cz,false,
2024-08-05 09:00:00,Czechia,Czechia,CZ,327.6,369.86,67.02,35.59,ceps.cz,false,
2024-08-05 10:00:00,Czechia,Czechia,CZ,304.63,346.23,69.55,39.29,ceps.cz,false,
2024-08-05 11:00:00,Czechia,Czechia,CZ,284.52,325.76,71.48,42.01,ceps.cz,false,
2024-08-05 12:00:00,Czechia,Czechia,CZ,288.98,330.06,71.03,41.23,ceps.cz,false,
2024-08-05 13:00:00,Czechia,Czechia,CZ,298.19,339.19,70.12,39.47,ceps.cz,false,
2024-08-05 14:00:00,Czechia,Czechia,CZ,308.77,350.14,68.96,36.53,ceps.cz,false,
2024-08-05 15:00:00,Czechia,Czechia,CZ,349.91,393.44,63.99,29.69,ceps.cz,false,
2024-08-05 16:00:00,Czechia,Czechia,CZ,410.26,453.03,57.19,21.14,ceps.cz,false,
2024-08-05 17:00:00,Czechia,Czechia,CZ,455.64,495.33,53.88,15.76,ceps.cz,false,
2024-08-05 18:00:00,Czechia,Czechia,CZ,454.8,494.44,53.61,15.48,ceps.cz,false,
2024-08-05 19:00:00,Czechia,Czechia,CZ,474.75,516.14,51.2,12.23,ceps.cz,false,
2024-08-05 20:00:00,Czechia,Czechia,CZ,473.04,516.13,49.85,9.1,ceps.cz,false,
2024-08-05 21:00:00,Czechia,Czechia,CZ,465.63,510.09,49.86,7.91,ceps.cz,false,
2024-08-05 22:00:00,Czechia,Czechia,CZ,482.54,524.81,51.57,6.96,ceps.cz,false,
2024-08-05 23:00:00,Czechia,Czechia,CZ,495.07,537.94,51.14,7.34,ceps.cz,false,
2024-08-06 00:00:00,Czechia,Czechia,CZ,504.39,546.8,50.51,6.39,ceps.cz,false,
2024-08-06 01:00:00,Czechia,Czechia,CZ,510.26,551.94,50.32,5.84,ceps.cz,false,
2024-08-06 02:00:00,Czechia,Czechia,CZ,504.47,549.83,47.98,5.85,ceps.cz,false,
2024-08-06 03:00:00,Czechia,Czechia,CZ,493.85,542.25,45.96,6.09,ceps.cz,false,
2024-08-06 04:00:00,Czechia,Czechia,CZ,463.76,508.63,50.02,12.86,ceps.cz,false,
2024-08-06 05:00:00,Czechia,Czechia,CZ,439.03,485.38,51.83,17.22,ceps.cz,false,
2024-08-06 06:00:00,Czechia,Czechia,CZ,416.29,463.15,54.34,22.47,ceps.cz,false,
2024-08-06 07:00:00,Czechia,Czechia,CZ,370.43,412.98,62.47,30.97,ceps.cz,false,
2024-08-06 08:00:00,Czechia,Czechia,CZ,301.87,341.35,70.35,40.94,ceps.cz,false,
2024-08-06 09:00:00,Czechia,Czechia,CZ,270.99,310.3,73.31,45.17,ceps.cz,false,
2024-08-06 10:00:00,Czechia,Czechia,CZ,274.1,313.58,72.91,43.86,ceps.cz,false,
2024-08-06 11:00:00,Czechia,Czechia,CZ,277.05,316.49,72.63,42.85,ceps.cz,false,
2024-08-06 12:00:00,Czechia,Czechia,CZ,288.33,327.64,71.62,41.04,ceps.cz,false,
2024-08-06 13:00:00,Czechia,Czechia,CZ,298.65,338.28,70.55,38.97,ceps.cz,false,
2024-08-06 14:00:00,Czechia,Czechia,CZ,344.22,384.83,66.15,33.36,ceps.cz,false,
2024-08-06 15:00:00,Czechia,Czechia,CZ,419.62,463.76,56.94,22.41,ceps.cz,false,
2024-08-06 16:00:00,Czechia,Czechia,CZ,462.0,510.68,49.71,15.0,ceps.cz,false,
2024-08-06 17:00:00,Czechia,Czechia,CZ,495.26,539.84,48.3,13.74,ceps.cz,false,
2024-08-06 18:00:00,Czechia,Czechia,CZ,510.76,554.13,47.61,13.62,ceps.cz,false,
2024-08-06 19:00:00,Czechia,Czechia,CZ,509.91,554.91,46.72,12.16,ceps.cz,false,
2024-08-06 20:00:00,Czechia,Czechia,CZ,491.89,538.16,47.12,12.59,ceps.cz,false,
2024-08-06 21:00:00,Czechia,Czechia,CZ,494.45,545.22,45.0,8.42,ceps.cz,false,
2024-08-06 22:00:00,Czechia,Czechia,CZ,496.46,545.9,46.08,8.39,ceps.cz,false,
2024-08-06 23:00:00,Czechia,Czechia,CZ,501.54,548.74,47.03,8.24,ceps.cz,false,
2024-08-07 00:00:00,Czechia,Czechia,CZ,506.66,553.5,46.54,5.94,ceps.cz,false,
2024-08-07 01:00:00,Czechia,Czechia,CZ,499.45,543.44,48.66,5.12,ceps.cz,false,
2024-08-07 02:00:00,Czechia,Czechia,CZ,474.28,512.89,53.92,5.51,ceps.cz,false,
2024-08-07 03:00:00,Czechia,Czechia,CZ,470.72,507.81,54.72,6.51,ceps.cz,false,
2024-08-07 04:00:00,Czechia,Czechia,CZ,457.73,490.04,58.44,12.84,ceps.cz,false,
2024-08-07 05:00:00,Czechia,Czechia,CZ,444.48,477.57,59.34,14.59,ceps.cz,false,
2024-08-07 06:00:00,Czechia,Czechia,CZ,420.62,454.23,61.44,19.71,ceps.cz,false,
2024-08-07 07:00:00,Czechia,Czechia,CZ,395.82,432.87,61.89,22.7,ceps.cz,false,
2024-08-07 08:00:00,Czechia,Czechia,CZ,342.05,377.67,66.83,27.17,ceps.cz,false,
2024-08-07 09:00:00,Czechia,Czechia,CZ,310.63,346.08,69.69,30.96,ceps.cz,false,
2024-08-07 10:00:00,Czechia,Czechia,CZ,299.8,335.3,70.65,32.47,ceps.cz,false,
2024-08-07 11:00:00,Czechia,Czechia,CZ,303.95,339.45,70.3,32.05,ceps.cz,false,
2024-08-07 12:00:00,Czechia,Czechia,CZ,292.95,328.32,71.33,32.13,ceps.cz,false,
2024-08-07 13:00:00,Czechia,Czechia,CZ,334.42,370.8,67.37,28.4,ceps.cz,false,
2024-08-07 14:00:00,Czechia,Czechia,CZ,373.87,410.73,63.68,23.05,ceps.cz,false,
2024-08-07 15:00:00,Czechia,Czechia,CZ,391.44,427.41,62.28,23.29,ceps.cz,false,
2024-08-07 16:00:00,Czechia,Czechia,CZ,420.48,459.65,56.84,17.27,ceps.cz,false,
2024-08-07 17:00:00,Czechia,Czechia,CZ,427.48,465.53,56.39,16.44,ceps.cz,false,
2024-08-07 18:00:00,Czechia,Czechia,CZ,427.31,464.73,56.36,15.58,ceps.cz,false,
2024-08-07 19:00:00,Czechia,Czechia,CZ,431.91,468.81,56.14,13.36,ceps.cz,false,
2024-08-07 20:00:00,Czechia,Czechia,CZ,428.34,465.65,55.87,12.59,ceps.cz,false,
2024-08-07 21:00:00,Czechia,Czechia,CZ,430.17,470.63,54.2,9.37,ceps.cz,false,
2024-08-07 22:00:00,Czechia,Czechia,CZ,446.09,484.31,55.98,8.1,ceps.cz,false,
2024-08-07 23:00:00,Czechia,Czechia,CZ,451.17,489.07,55.79,7.28,ceps.cz,false,
2024-08-08 00:00:00,Czechia,Czechia,CZ,453.02,489.86,55.96,6.16,ceps.cz,false,
2024-08-08 01:00:00,Czechia,Czechia,CZ,453.1,489.55,56.08,5.67,ceps.cz,false,
2024-08-08 02:00:00,Czechia,Czechia,CZ,449.19,486.08,56.3,6.39,ceps.cz,false,
2024-08-08 03:00:00,Czechia,Czechia,CZ,442.56,479.88,55.9,5.45,ceps.cz,false,
2024-08-08 04:00:00,Czechia,Czechia,CZ,430.34,464.71,58.24,11.48,ceps.cz,false,
2024-08-08 05:00:00,Czechia,Czechia,CZ,418.77,452.66,59.85,15.47,ceps.cz,false,
2024-08-08 06:00:00,Czechia,Czechia,CZ,395.91,433.33,60.1,15.97,ceps.cz,false,
2024-08-08 07:00:00,Czechia,Czechia,CZ,378.88,417.38,61.03,17.74,ceps.cz,false,
2024-08-08 08:00:00,Czechia,Czechia,CZ,376.66,415.68,61.22,20.52,ceps.cz,false,
2024-08-08 09:00:00,Czechia,Czechia,CZ,367.41,406.24,62.72,23.72,ceps.cz,false,
2024-08-08 10:00:00,Czechia,Czechia,CZ,354.99,393.37,65.1,28.1,ceps.cz,false,
2024-08-08 11:00:00,Czechia,Czechia,CZ,356.49,395.89,64.85,29.33,ceps.cz,false,
2024-08-08 12:00:00,Czechia,Czechia,CZ,357.07,396.67,64.8,28.88,ceps.cz,false,
2024-08-08 13:00:00,Czechia,Czechia,CZ,360.51,399.38,64.66,26.47,ceps.cz,false,
2024-08-08 14:00:00,Czechia,Czechia,CZ,369.61,407.09,64.27,23.49,ceps.cz,false,
2024-08-08 15:00:00,Czechia,Czechia,CZ,403.6,440.0,61.03,20.2,ceps.cz,false,
2024-08-08 16:00:00,Czechia,Czechia,CZ,419.41,458.88,56.6,16.8,ceps.cz,false,
2024-08-08 17:00:00,Czechia,Czechia,CZ,432.8,470.86,55.55,13.32,ceps.cz,false,
2024-08-08 18:00:00,Czechia,Czechia,CZ,438.43,476.12,55.2,12.94,ceps.cz,false,
2024-08-08 19:00:00,Czechia,Czechia,CZ,440.46,478.59,54.73,11.56,ceps.cz,false,
2024-08-08 20:00:00,Czechia,Czechia,CZ,440.55,477.05,55.85,10.16,ceps.cz,false,
2024-08-08 21:00:00,Czechia,Czechia,CZ,441.46,474.73,58.8,10.99,ceps.cz,false,
2024-08-08 22:00:00,Czechia,Czechia,CZ,428.78,461.25,60.13,10.65,ceps.cz,false,
2024-08-08 23:00:00,Czechia,Czechia,CZ,409.05,442.75,61.34,11.22,ceps.cz,false,
2024-08-09 00:00:00,Czechia,Czechia,CZ,387.24,423.34,61.91,11.12,ceps.cz,false,
2024-08-09 01:00:00,Czechia,Czechia,CZ,382.06,418.03,62.31,10.92,ceps.cz,false,
2024-08-09 02:00:00,Czechia,Czechia,CZ,367.24,403.72,63.39,13.09,ceps.cz,false,
2024-08-09 03:00:00,Czechia,Czechia,CZ,363.17,399.95,63.71,14.87,ceps.cz,false,
2024-08-09 04:00:00,Czechia,Czechia,CZ,356.82,390.98,65.93,19.57,ceps.cz,false,
2024-08-09 05:00:00,Czechia,Czechia,CZ,336.61,370.52,67.87,23.69,ceps.cz,false,
2024-08-09 06:00:00,Czechia,Czechia,CZ,270.31,304.85,73.1,28.03,ceps.cz,false,
2024-08-09 07:00:00,Czechia,Czechia,CZ,231.44,265.92,76.59,34.78,ceps.cz,false,
2024-08-09 08:00:00,Czechia,Czechia,CZ,201.77,235.53,79.51,39.25,ceps.cz,false,
2024-08-09 09:00:00,Czechia,Czechia,CZ,191.55,225.03,80.53,41.15,ceps.cz,false,
2024-08-09 10:00:00,Czechia,Czechia,CZ,190.56,223.95,80.65,41.57,ceps.cz,false,
2024-08-09 11:00:00,Czechia,Czechia,CZ,189.37,222.78,80.74,41.51,ceps.cz,false,
2024-08-09 12:00:00,Czechia,Czechia,CZ,197.37,230.99,79.89,40.21,ceps.cz,false,
2024-08-09 13:00:00,Czechia,Czechia,CZ,207.27,241.32,78.82,38.8,ceps.cz,false,
2024-08-09 14:00:00,Czechia,Czechia,CZ,228.34,263.04,76.78,36.09,ceps.cz,false,
2024-08-09 15:00:00,Czechia,Czechia,CZ,264.68,300.42,73.2,31.35,ceps.cz,false,
2024-08-09 16:00:00,Czechia,Czechia,CZ,299.51,334.73,70.49,26.54,ceps.cz,false,
2024-08-09 17:00:00,Czechia,Czechia,CZ,335.73,364.65,70.24,24.89,ceps.cz,false,
2024-08-09 18:00:00,Czechia,Czechia,CZ,354.42,381.72,68.68,24.48,ceps.cz,false,
2024-08-09 19:00:00,Czechia,Czechia,CZ,367.38,397.61,65.92,20.94,ceps.cz,false,
2024-08-09 20:00:00,Czechia,Czechia,CZ,368.88,396.22,67.14,20.51,ceps.cz,false,
2024-08-09 21:00:00,Czechia,Czechia,CZ,375.38,405.78,65.27,17.3,ceps.cz,false,
2024-08-09 22:00:00,Czechia,Czechia,CZ,350.53,380.65,67.57,16.16,ceps.cz,false,
2024-08-09 23:00:00,Czechia,Czechia,CZ,362.75,391.48,67.04,13.63,ceps.cz,false,
2024-08-10 00:00:00,Czechia,Czechia,CZ,358.52,387.84,66.99,11.86,ceps.cz,false,
2024-08-10 01:00:00,Czechia,Czechia,CZ,359.71,390.26,66.26,9.9,ceps.cz,false,
2024-08-10 02:00:00,Czechia,Czechia,CZ,366.64,399.88,64.39,8.03,ceps.cz,false,
2024-08-10 03:00:00,Czechia,Czechia,CZ,375.42,407.47,64.4,9.89,ceps.cz,false,
2024-08-10 04:00:00,Czechia,Czechia,CZ,372.23,405.04,64.59,10.38,ceps.cz,false,
2024-08-10 05:00:00,Czechia,Czechia,CZ,328.49,362.23,67.83,13.25,ceps.cz,false,
2024-08-10 06:00:00,Czechia,Czechia,CZ,242.86,276.87,75.62,26.36,ceps.cz,false,
2024-08-10 07:00:00,Czechia,Czechia,CZ,205.45,238.67,79.25,33.17,ceps.cz,false,
2024-08-10 08:00:00,Czechia,Czechia,CZ,194.83,228.0,80.29,36.85,ceps.cz,false,
2024-08-10 09:00:00,Czechia,Czechia,CZ,196.16,229.94,80.03,38.84,ceps.cz,false,
2024-08-10 10:00:00,Czechia,Czechia,CZ,199.34,233.09,79.65,38.48,ceps.cz,false,
2024-08-10 11:00:00,Czechia,Czechia,CZ,203.91,238.06,79.12,38.65,ceps.cz,false,
2024-08-10 12:00:00,Czechia,Czechia,CZ,201.85,236.07,79.26,38.79,ceps.cz,false,
2024-08-10 13:00:00,Czechia,Czechia,CZ,193.41,227.83,80.09,39.37,ceps.cz,false,
2024-08-10 14:00:00,Czechia,Czechia,CZ,198.69,233.1,79.65,37.35,ceps.cz,false,
2024-08-10 15:00:00,Czechia,Czechia,CZ,197.61,232.57,79.64,35.88,ceps.cz,false,
2024-08-10 16:00:00,Czechia,Czechia,CZ,267.12,298.66,75.29,29.43,ceps.cz,false,
2024-08-10 17:00:00,Czechia,Czechia,CZ,319.09,346.55,72.11,24.18,ceps.cz,false,
2024-08-10 18:00:00,Czechia,Czechia,CZ,341.6,367.61,70.49,20.33,ceps.cz,false,
