Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-07-01 05:00:00,Czechia,Czechia,CZ,504.04,543.94,44.03,16.8,ceps.cz,false,
2021-07-01 06:00:00,Czechia,Czechia,CZ,493.78,531.7,46.29,19.49,ceps.cz,false,
2021-07-01 07:00:00,Czechia,Czechia,CZ,482.01,518.01,48.36,22.12,ceps.cz,false,
2021-07-01 08:00:00,Czechia,Czechia,CZ,477.96,514.33,48.7,22.29,ceps.cz,false,
2021-07-01 09:00:00,Czechia,Czechia,CZ,467.79,506.56,48.07,21.55,ceps.cz,false,
2021-07-01 10:00:00,Czechia,Czechia,CZ,467.93,506.43,48.08,21.51,ceps.cz,false,
2021-07-01 11:00:00,Czechia,Czechia,CZ,477.83,516.15,47.03,20.5,ceps.cz,false,
2021-07-01 12:00:00,Czechia,Czechia,CZ,471.11,510.16,47.73,21.15,ceps.cz,false,
2021-07-01 13:00:00,Czechia,Czechia,CZ,470.8,510.09,47.52,20.7,ceps.cz,false,
2021-07-01 14:00:00,Czechia,Czechia,CZ,492.88,533.52,45.32,18.48,ceps.cz,false,
2021-07-01 15:00:00,Czechia,Czechia,CZ,500.95,540.72,44.23,15.97,ceps.cz,false,
2021-07-01 16:00:00,Czechia,Czechia,CZ,500.29,536.94,45.58,17.56,ceps.cz,false,
2021-07-01 17:00:00,Czechia,Czechia,CZ,511.73,547.06,44.67,15.74,ceps.cz,false,
2021-07-01 18:00:00,Czechia,Czechia,CZ,521.21,556.36,43.89,14.83,ceps.cz,false,
2021-07-01 19:00:00,Czechia,Czechia,CZ,526.78,563.64,42.35,13.2,ceps.cz,false,
2021-07-01 20:00:00,Czechia,Czechia,CZ,543.92,582.06,39.78,9.83,ceps.cz,false,
2021-07-01 21:00:00,Czechia,Czechia,CZ,567.58,606.3,37.26,6.96,ceps.cz,false,
2021-07-01 22:00:00,Czechia,Czechia,CZ,580.49,614.47,39.56,6.7,ceps.cz,false,
2021-07-01 23:00:00,Czechia,Czechia,CZ,582.15,614.41,40.81,6.84,ceps.cz,false,
2021-07-02 00:00:00,Czechia,Czechia,CZ,577.98,609.51,41.26,6.84,ceps.cz,false,
2021-07-02 01:00:00,Czechia,Czechia,CZ,576.08,607.38,41.5,6.69,ceps.cz,false,
2021-07-02 02:00:00,Czechia,Czechia,CZ,578.8,609.76,41.27,6.39,ceps.cz,false,
2021-07-02 03:00:00,Czechia,Czechia,CZ,577.56,612.32,39.3,6.06,ceps.cz,false,
2021-07-02 04:00:00,Czechia,Czechia,CZ,556.21,596.21,38.23,7.86,ceps.cz,false,
2021-07-02 05:00:00,Czechia,Czechia,CZ,515.43,552.18,43.41,13.83,ceps.cz,false,
2021-07-02 06:00:00,Czechia,Czechia,CZ,502.33,537.67,45.09,15.93,ceps.cz,false,
2021-07-02 07:00:00,Czechia,Czechia,CZ,494.7,532.35,44.86,16.33,ceps.cz,false,
2021-07-02 08:00:00,Czechia,Czechia,CZ,500.57,540.16,44.45,16.9,ceps.cz,false,
2021-07-02 09:00:00,Czechia,Czechia,CZ,503.55,544.16,44.23,17.22,ceps.cz,false,
2021-07-02 10:00:00,Czechia,Czechia,CZ,502.89,544.36,44.26,17.44,ceps.cz,false,
2021-07-02 11:00:00,Czechia,Czechia,CZ,498.8,540.28,44.62,17.69,ceps.cz,false,
2021-07-02 12:00:00,Czechia,Czechia,CZ,495.21,536.33,45.12,17.75,ceps.cz,false,
2021-07-02 13:00:00,Czechia,Czechia,CZ,495.61,537.08,45.06,17.8,ceps.cz,false,
2021-07-02 14:00:00,Czechia,Czechia,CZ,499.19,540.78,44.69,17.45,ceps.cz,false,
2021-07-02 15:00:00,Czechia,Czechia,CZ,502.01,541.74,44.3,15.98,ceps.cz,false,
2021-07-02 16:00:00,Czechia,Czechia,CZ,511.2,547.26,44.07,14.09,ceps.cz,false,
2021-07-02 17:00:00,Czechia,Czechia,CZ,526.66,561.6,43.57,13.8,ceps.cz,false,
2021-07-02 18:00:00,Czechia,Czechia,CZ,537.64,574.25,41.8,11.91,ceps.cz,false,
2021-07-02 19:00:00,Czechia,Czechia,CZ,545.37,582.01,41.05,11.29,ceps.cz,false,
2021-07-02 20:00:00,Czechia,Czechia,CZ,554.72,591.92,39.78,10.22,ceps.cz,false,
2021-07-02 21:00:00,Czechia,Czechia,CZ,558.7,596.93,38.28,8.09,ceps.cz,false,
2021-07-02 22:00:00,Czechia,Czechia,CZ,560.84,598.63,39.83,8.09,ceps.cz,false,
2021-07-02 23:00:00,Czechia,Czechia,CZ,563.88,595.49,42.67,8.17,ceps.cz,false,
2021-07-03 00:00:00,Czechia,Czechia,CZ,555.53,584.48,43.72,8.29,ceps.cz,false,
2021-07-03 01:00:00,Czechia,Czechia,CZ,555.89,584.68,43.67,7.51,ceps.cz,false,
2021-07-03 02:00:00,Czechia,Czechia,CZ,558.58,588.23,43.25,7.56,ceps.cz,false,
2021-07-03 03:00:00,Czechia,Czechia,CZ,558.38,588.45,43.29,7.63,ceps.cz,false,
2021-07-03 04:00:00,Czechia,Czechia,CZ,544.74,573.72,44.82,8.65,ceps.cz,false,
2021-07-03 05:00:00,Czechia,Czechia,CZ,525.69,554.19,46.83,11.5,ceps.cz,false,
2021-07-03 06:00:00,Czechia,Czechia,CZ,496.04,523.76,49.96,15.54,ceps.cz,false,
2021-07-03 07:00:00,Czechia,Czechia,CZ,460.26,489.01,53.55,20.87,ceps.cz,false,
2021-07-03 08:00:00,Czechia,Czechia,CZ,440.48,470.86,55.44,24.78,ceps.cz,false,
2021-07-03 09:00:00,Czechia,Czechia,CZ,429.09,459.56,56.61,26.38,ceps.cz,false,
2021-07-03 10:00:00,Czechia,Czechia,CZ,423.8,453.77,57.18,26.67,ceps.cz,false,
2021-07-03 11:00:00,Czechia,Czechia,CZ,422.18,454.11,57.25,27.7,ceps.cz,false,
2021-07-03 12:00:00,Czechia,Czechia,CZ,427.51,458.85,56.76,27.12,ceps.cz,false,
2021-07-03 13:00:00,Czechia,Czechia,CZ,425.71,456.7,56.9,26.69,ceps.cz,false,
2021-07-03 14:00:00,Czechia,Czechia,CZ,448.44,478.44,54.66,22.76,ceps.cz,false,
2021-07-03 15:00:00,Czechia,Czechia,CZ,473.42,503.25,51.21,17.69,ceps.cz,false,
2021-07-03 16:00:00,Czechia,Czechia,CZ,525.05,558.87,43.98,12.02,ceps.cz,false,
2021-07-03 17:00:00,Czechia,Czechia,CZ,538.75,575.42,41.46,10.67,ceps.cz,false,
2021-07-03 18:00:00,Czechia,Czechia,CZ,547.74,585.41,40.38,9.52,ceps.cz,false,
2021-07-03 19:00:00,Czechia,Czechia,CZ,551.3,586.98,41.51,11.36,ceps.cz,false,
2021-07-03 20:00:00,Czechia,Czechia,CZ,562.2,598.98,40.35,10.69,ceps.cz,false,
2021-07-03 21:00:00,Czechia,Czechia,CZ,570.36,609.62,37.62,7.48,ceps.cz,false,
2021-07-03 22:00:00,Czechia,Czechia,CZ,578.22,612.94,39.77,6.9,ceps.cz,false,
2021-07-03 23:00:00,Czechia,Czechia,CZ,584.29,616.87,40.48,6.01,ceps.cz,false,
2021-07-04 00:00:00,Czechia,Czechia,CZ,577.76,609.31,41.25,6.24,ceps.cz,false,
2021-07-04 01:00:00,Czechia,Czechia,CZ,565.83,596.97,42.33,6.38,ceps.cz,false,
2021-07-04 02:00:00,Czechia,Czechia,CZ,572.73,605.63,41.53,6.49,ceps.cz,false,
2021-07-04 03:00:00,Czechia,Czechia,CZ,566.14,599.0,42.22,6.96,ceps.cz,false,
2021-07-04 04:00:00,Czechia,Czechia,CZ,548.03,578.75,44.22,8.61,ceps.cz,false,
2021-07-04 05:00:00,Czechia,Czechia,CZ,533.15,562.38,46.41,12.34,ceps.cz,false,
2021-07-04 06:00:00,Czechia,Czechia,CZ,512.35,541.12,48.26,15.24,ceps.cz,false,
2021-07-04 07:00:00,Czechia,Czechia,CZ,482.75,512.2,51.16,19.14,ceps.cz,false,
2021-07-04 08:00:00,Czechia,Czechia,CZ,467.05,497.03,52.75,22.34,ceps.cz,false,
2021-07-04 09:00:00,Czechia,Czechia,CZ,458.89,487.79,54.48,24.95,ceps.cz,false,
2021-07-04 10:00:00,Czechia,Czechia,CZ,457.18,486.29,54.31,24.29,ceps.cz,false,
2021-07-04 11:00:00,Czechia,Czechia,CZ,460.8,489.97,53.44,23.1,ceps.cz,false,
2021-07-04 12:00:00,Czechia,Czechia,CZ,457.88,486.61,53.7,22.99,ceps.cz,false,
2021-07-04 13:00:00,Czechia,Czechia,CZ,469.52,498.86,52.45,21.89,ceps.cz,false,
2021-07-04 14:00:00,Czechia,Czechia,CZ,487.52,515.96,50.77,18.84,ceps.cz,false,
2021-07-04 15:00:00,Czechia,Czechia,CZ,501.8,528.16,49.47,15.46,ceps.cz,false,
2021-07-04 16:00:00,Czechia,Czechia,CZ,557.27,586.76,43.94,11.09,ceps.cz,false,
2021-07-04 17:00:00,Czechia,Czechia,CZ,598.0,630.0,39.81,8.47,ceps.cz,false,
2021-07-04 18:00:00,Czechia,Czechia,CZ,614.62,647.08,38.25,7.87,ceps.cz,false,
2021-07-04 19:00:00,Czechia,Czechia,CZ,623.01,653.98,37.53,7.52,ceps.cz,false,
2021-07-04 20:00:00,Czechia,Czechia,CZ,635.24,666.17,36.14,6.92,ceps.cz,false,
2021-07-04 21:00:00,Czechia,Czechia,CZ,639.35,670.18,35.84,6.16,ceps.cz,false,
2021-07-04 22:00:00,Czechia,Czechia,CZ,605.84,634.05,39.63,7.35,ceps.cz,false,
2021-07-04 23:00:00,Czechia,Czechia,CZ,602.78,629.21,40.44,7.5,ceps.cz,false,
2021-07-05 00:00:00,Czechia,Czechia,CZ,602.09,630.14,39.36,5.77,ceps.cz,false,
2021-07-05 01:00:00,Czechia,Czechia,CZ,592.52,619.55,40.37,5.8,ceps.cz,false,
2021-07-05 02:00:00,Czechia,Czechia,CZ,585.91,613.72,40.29,5.73,ceps.cz,false,
2021-07-05 03:00:00,Czechia,Czechia,CZ,575.52,605.04,39.41,6.23,ceps.cz,false,
2021-07-05 04:00:00,Czechia,Czechia,CZ,581.15,615.14,36.88,7.7,ceps.cz,false,
2021-07-05 05:00:00,Czechia,Czechia,CZ,559.8,589.88,41.71,14.39,ceps.cz,false,
2021-07-05 06:00:00,Czechia,Czechia,CZ,541.26,570.41,43.78,17.11,ceps.cz,false,
2021-07-05 07:00:00,Czechia,Czechia,CZ,541.08,571.69,43.24,17.25,ceps.cz,false,
2021-07-05 08:00:00,Czechia,Czechia,CZ,536.37,568.02,43.12,17.36,ceps.cz,false,
2021-07-05 09:00:00,Czechia,Czechia,CZ,531.87,564.25,43.05,17.57,ceps.cz,false,
2021-07-05 10:00:00,Czechia,Czechia,CZ,533.64,566.18,42.64,16.8,ceps.cz,false,
2021-07-05 11:00:00,Czechia,Czechia,CZ,537.29,569.42,42.2,16.02,ceps.cz,false,
2021-07-05 12:00:00,Czechia,Czechia,CZ,547.03,579.09,41.08,14.74,ceps.cz,false,
2021-07-05 13:00:00,Czechia,Czechia,CZ,545.59,576.96,41.27,14.36,ceps.cz,false,
2021-07-05 14:00:00,Czechia,Czechia,CZ,557.4,589.57,40.04,12.97,ceps.cz,false,
2021-07-05 15:00:00,Czechia,Czechia,CZ,572.33,605.33,38.51,12.01,ceps.cz,false,
2021-07-05 16:00:00,Czechia,Czechia,CZ,579.97,612.31,37.57,10.45,ceps.cz,false,
2021-07-05 17:00:00,Czechia,Czechia,CZ,578.22,609.83,38.4,11.86,ceps.cz,false,
2021-07-05 18:00:00,Czechia,Czechia,CZ,582.8,613.56,39.17,12.92,ceps.cz,false,
2021-07-05 19:00:00,Czechia,Czechia,CZ,593.65,625.23,37.18,10.31,ceps.cz,false,
2021-07-05 20:00:00,Czechia,Czechia,CZ,606.32,639.4,34.62,6.54,ceps.cz,false,
2021-07-05 21:00:00,Czechia,Czechia,CZ,635.03,665.25,35.01,5.39,ceps.cz,false,
2021-07-05 22:00:00,Czechia,Czechia,CZ,633.7,663.02,36.28,5.45,ceps.cz,false,
2021-07-05 23:00:00,Czechia,Czechia,CZ,609.7,634.33,38.95,5.76,ceps.cz,false,
2021-07-06 00:00:00,Czechia,Czechia,CZ,605.55,630.03,39.34,5.87,ceps.cz,false,
2021-07-06 01:00:00,Czechia,Czechia,CZ,597.48,623.55,40.01,7.13,ceps.cz,false,
2021-07-06 02:00:00,Czechia,Czechia,CZ,586.85,614.41,40.92,8.47,ceps.cz,false,
2021-07-06 03:00:00,Czechia,Czechia,CZ,586.99,611.98,41.12,7.5,ceps.cz,false,
2021-07-06 04:00:00,Czechia,Czechia,CZ,587.94,612.77,41.08,9.02,ceps.cz,false,
2021-07-06 05:00:00,Czechia,Czechia,CZ,565.69,590.95,43.31,14.43,ceps.cz,false,
2021-07-06 06:00:00,Czechia,Czechia,CZ,526.33,552.09,47.26,19.55,ceps.cz,false,
2021-07-06 07:00:00,Czechia,Czechia,CZ,472.57,498.29,52.67,25.32,ceps.cz,false,
2021-07-06 08:00:00,Czechia,Czechia,CZ,459.83,487.07,53.87,27.25,ceps.cz,false,
2021-07-06 09:00:00,Czechia,Czechia,CZ,457.4,485.04,54.06,28.17,ceps.cz,false,
2021-07-06 10:00:00,Czechia,Czechia,CZ,460.99,488.04,53.76,27.86,ceps.cz,false,
2021-07-06 11:00:00,Czechia,Czechia,CZ,471.28,497.28,52.78,26.52,ceps.cz,false,
2021-07-06 12:00:00,Czechia,Czechia,CZ,468.31,494.18,53.07,26.42,ceps.cz,false,
2021-07-06 13:00:00,Czechia,Czechia,CZ,474.56,500.5,52.43,25.44,ceps.cz,false,
2021-07-06 14:00:00,Czechia,Czechia,CZ,488.23,514.6,51.05,23.93,ceps.cz,false,
2021-07-06 15:00:00,Czechia,Czechia,CZ,515.15,542.61,48.29,20.95,ceps.cz,false,
2021-07-06 16:00:00,Czechia,Czechia,CZ,532.33,559.59,46.97,19.04,ceps.cz,false,
2021-07-06 17:00:00,Czechia,Czechia,CZ,579.54,603.8,45.62,18.3,ceps.cz,false,
2021-07-06 18:00:00,Czechia,Czechia,CZ,596.26,618.45,45.6,18.29,ceps.cz,false,
2021-07-06 19:00:00,Czechia,Czechia,CZ,598.65,623.27,43.83,16.15,ceps.cz,false,
2021-07-06 20:00:00,Czechia,Czechia,CZ,612.66,640.27,40.94,13.38,ceps.cz,false,
2021-07-06 21:00:00,Czechia,Czechia,CZ,635.95,666.13,35.96,7.51,ceps.cz,false,
2021-07-06 22:00:00,Czechia,Czechia,CZ,618.58,647.35,37.82,7.92,ceps.cz,false,
2021-07-06 23:00:00,Czechia,Czechia,CZ,596.38,626.42,39.92,9.88,ceps.cz,false,
2021-07-07 00:00:00,Czechia,Czechia,CZ,601.72,631.45,39.42,9.39,ceps.cz,false,
2021-07-07 01:00:00,Czechia,Czechia,CZ,598.76,628.22,39.71,9.26,ceps.cz,false,
2021-07-07 02:00:00,Czechia,Czechia,CZ,603.65,633.19,38.64,8.06,ceps.cz,false,
2021-07-07 03:00:00,Czechia,Czechia,CZ,600.28,631.53,36.92,6.54,ceps.cz,false,
2021-07-07 04:00:00,Czechia,Czechia,CZ,596.8,632.15,35.46,7.87,ceps.cz,false,
2021-07-07 05:00:00,Czechia,Czechia,CZ,547.68,582.36,41.01,14.62,ceps.cz,false,
2021-07-07 06:00:00,Czechia,Czechia,CZ,533.72,567.13,42.84,16.84,ceps.cz,false,
2021-07-07 07:00:00,Czechia,Czechia,CZ,527.88,562.95,42.79,17.58,ceps.cz,false,
2021-07-07 08:00:00,Czechia,Czechia,CZ,517.55,552.64,43.63,18.61,ceps.cz,false,
2021-07-07 09:00:00,Czechia,Czechia,CZ,526.41,562.7,42.25,17.77,ceps.cz,false,
2021-07-07 10:00:00,Czechia,Czechia,CZ,524.04,560.69,43.14,19.1,ceps.cz,false,
2021-07-07 11:00:00,Czechia,Czechia,CZ,511.49,548.26,44.44,20.52,ceps.cz,false,
2021-07-07 12:00:00,Czechia,Czechia,CZ,500.34,537.38,45.27,20.97,ceps.cz,false,
2021-07-07 13:00:00,Czechia,Czechia,CZ,502.66,538.87,45.05,20.63,ceps.cz,false,
2021-07-07 14:00:00,Czechia,Czechia,CZ,516.9,553.17,43.75,18.98,ceps.cz,false,
2021-07-07 15:00:00,Czechia,Czechia,CZ,534.9,572.56,41.67,16.73,ceps.cz,false,
2021-07-07 16:00:00,Czechia,Czechia,CZ,559.71,595.75,40.07,14.82,ceps.cz,false,
2021-07-07 17:00:00,Czechia,Czechia,CZ,575.16,608.22,40.33,14.64,ceps.cz,false,
2021-07-07 18:00:00,Czechia,Czechia,CZ,579.17,612.63,39.75,13.8,ceps.cz,false,
2021-07-07 19:00:00,Czechia,Czechia,CZ,585.63,620.06,38.47,12.44,ceps.cz,false,
2021-07-07 20:00:00,Czechia,Czechia,CZ,594.35,629.06,36.98,10.82,ceps.cz,false,
2021-07-07 21:00:00,Czechia,Czechia,CZ,607.12,643.0,34.06,6.56,ceps.cz,false,
2021-07-07 22:00:00,Czechia,Czechia,CZ,600.69,634.24,36.31,7.52,ceps.cz,false,
2021-07-07 23:00:00,Czechia,Czechia,CZ,606.35,635.61,38.85,8.09,ceps.cz,false,
2021-07-08 00:00:00,Czechia,Czechia,CZ,601.96,633.54,39.06,8.43,ceps.cz,false,
2021-07-08 01:00:00,Czechia,Czechia,CZ,592.67,623.88,39.93,8.56,ceps.cz,false,
2021-07-08 02:00:00,Czechia,Czechia,CZ,602.45,636.14,38.74,8.0,ceps.cz,false,
2021-07-08 03:00:00,Czechia,Czechia,CZ,603.84,637.52,37.29,6.84,ceps.cz,false,
2021-07-08 04:00:00,Czechia,Czechia,CZ,579.27,615.51,37.1,8.33,ceps.cz,false,
2021-07-08 05:00:00,Czechia,Czechia,CZ,578.01,613.47,37.78,10.14,ceps.cz,false,
2021-07-08 06:00:00,Czechia,Czechia,CZ,563.26,600.17,38.73,12.64,ceps.cz,false,
2021-07-08 07:00:00,Czechia,Czechia,CZ,546.65,581.98,41.57,16.84,ceps.cz,false,
2021-07-08 08:00:00,Czechia,Czechia,CZ,524.36,560.35,43.06,19.13,ceps.cz,false,
2021-07-08 09:00:00,Czechia,Czechia,CZ,515.55,551.4,44.32,21.27,ceps.cz,false,
2021-07-08 10:00:00,Czechia,Czechia,CZ,507.76,544.27,44.89,21.87,ceps.cz,false,
2021-07-08 11:00:00,Czechia,Czechia,CZ,517.68,553.77,43.95,20.78,ceps.cz,false,
2021-07-08 12:00:00,Czechia,Czechia,CZ,534.57,571.0,42.06,18.7,ceps.cz,false,
2021-07-08 13:00:00,Czechia,Czechia,CZ,552.97,587.44,41.1,17.4,ceps.cz,false,
2021-07-08 14:00:00,Czechia,Czechia,CZ,562.39,597.64,40.14,16.06,ceps.cz,false,
2021-07-08 15:00:00,Czechia,Czechia,CZ,573.84,608.55,39.03,14.6,ceps.cz,false,
2021-07-08 16:00:00,Czechia,Czechia,CZ,577.4,608.82,40.47,15.8,ceps.cz,false,
2021-07-08 17:00:00,Czechia,Czechia,CZ,578.3,608.81,41.25,16.51,ceps.cz,false,
2021-07-08 18:00:00,Czechia,Czechia,CZ,578.35,609.2,40.89,15.65,ceps.cz,false,
2021-07-08 19:00:00,Czechia,Czechia,CZ,587.22,619.91,37.44,11.0,ceps.cz,false,
2021-07-08 20:00:00,Czechia,Czechia,CZ,593.09,626.15,36.21,9.27,ceps.cz,false,
2021-07-08 21:00:00,Czechia,Czechia,CZ,601.78,635.55,35.04,7.73,ceps.cz,false,
2021-07-08 22:00:00,Czechia,Czechia,CZ,603.52,637.12,35.13,6.91,ceps.cz,false,
2021-07-08 23:00:00,Czechia,Czechia,CZ,607.85,642.94,34.11,6.18,ceps.cz,false,
2021-07-09 00:00:00,Czechia,Czechia,CZ,603.84,638.55,34.36,6.32,ceps.cz,false,
2021-07-09 01:00:00,Czechia,Czechia,CZ,596.79,629.67,35.14,6.2,ceps.cz,false,
2021-07-09 02:00:00,Czechia,Czechia,CZ,593.8,627.17,35.39,6.49,ceps.cz,false,
2021-07-09 03:00:00,Czechia,Czechia,CZ,593.67,627.87,35.34,6.43,ceps.cz,false,
2021-07-09 04:00:00,Czechia,Czechia,CZ,595.19,628.74,35.72,7.61,ceps.cz,false,
2021-07-09 05:00:00,Czechia,Czechia,CZ,568.66,600.71,39.52,12.89,ceps.cz,false,
2021-07-09 06:00:00,Czechia,Czechia,CZ,562.61,592.46,42.27,17.06,ceps.cz,false,
2021-07-09 07:00:00,Czechia,Czechia,CZ,553.5,583.32,42.45,17.64,ceps.cz,false,
2021-07-09 08:00:00,Czechia,Czechia,CZ,544.04,573.24,43.73,18.59,ceps.cz,false,
2021-07-09 09:00:00,Czechia,Czechia,CZ,532.75,563.04,44.52,19.95,ceps.cz,false,
2021-07-09 10:00:00,Czechia,Czechia,CZ,513.9,547.75,44.35,19.18,ceps.cz,false,
2021-07-09 11:00:00,Czechia,Czechia,CZ,526.15,559.55,43.4,17.97,ceps.cz,false,
2021-07-09 12:00:00,Czechia,Czechia,CZ,509.37,542.01,44.55,18.52,ceps.cz,false,
2021-07-09 13:00:00,Czechia,Czechia,CZ,500.38,532.66,45.69,19.54,ceps.cz,false,
2021-07-09 14:00:00,Czechia,Czechia,CZ,491.0,523.45,46.57,19.8,ceps.cz,false,
2021-07-09 15:00:00,Czechia,Czechia,CZ,515.88,547.2,43.89,16.64,ceps.cz,false,
2021-07-09 16:00:00,Czechia,Czechia,CZ,536.34,566.82,41.75,13.59,ceps.cz,false,
2021-07-09 17:00:00,Czechia,Czechia,CZ,545.3,575.45,40.94,12.37,ceps.cz,false,
2021-07-09 18:00:00,Czechia,Czechia,CZ,554.08,584.42,39.74,10.86,ceps.cz,false,
2021-07-09 19:00:00,Czechia,Czechia,CZ,560.09,590.02,39.09,9.92,ceps.cz,false,
2021-07-09 20:00:00,Czechia,Czechia,CZ,574.02,601.45,39.53,9.72,ceps.cz,false,
2021-07-09 21:00:00,Czechia,Czechia,CZ,595.78,621.12,40.52,10.5,ceps.cz,false,
2021-07-09 22:00:00,Czechia,Czechia,CZ,586.26,613.99,41.03,9.49,ceps.cz,false,
2021-07-09 23:00:00,Czechia,Czechia,CZ,582.05,609.26,41.44,8.96,ceps.cz,false,
2021-07-10 00:00:00,Czechia,Czechia,CZ,576.33,600.8,42.21,8.02,ceps.cz,false,
2021-07-10 01:00:00,Czechia,Czechia,CZ,576.34,599.95,42.34,7.68,ceps.cz,false,
2021-07-10 02:00:00,Czechia,Czechia,CZ,582.25,607.76,41.62,7.87,ceps.cz,false,
2021-07-10 03:00:00,Czechia,Czechia,CZ,580.37,606.59,41.76,8.25,ceps.cz,false,
2021-07-10 04:00:00,Czechia,Czechia,CZ,563.35,587.88,43.6,9.35,ceps.cz,false,
2021-07-10 05:00:00,Czechia,Czechia,CZ,546.94,571.28,45.37,12.04,ceps.cz,false,
2021-07-10 06:00:00,Czechia,Czechia,CZ,523.16,547.05,47.82,15.7,ceps.cz,false,
2021-07-10 07:00:00,Czechia,Czechia,CZ,488.95,513.83,51.24,20.52,ceps.cz,false,
2021-07-10 08:00:00,Czechia,Czechia,CZ,455.22,480.1,54.6,24.54,ceps.cz,false,
2021-07-10 09:00:00,Czechia,Czechia,CZ,440.3,466.84,56.01,27.12,ceps.cz,false,
2021-07-10 10:00:00,Czechia,Czechia,CZ,434.8,461.89,56.52,28.11,ceps.cz,false,
2021-07-10 11:00:00,Czechia,Czechia,CZ,429.39,457.07,57.0,28.82,ceps.cz,false,
2021-07-10 12:00:00,Czechia,Czechia,CZ,435.18,462.5,56.42,27.71,ceps.cz,false,
2021-07-10 13:00:00,Czechia,Czechia,CZ,454.67,481.38,54.52,25.19,ceps.cz,false,
2021-07-10 14:00:00,Czechia,Czechia,CZ,477.45,503.99,52.28,22.32,ceps.cz,false,
2021-07-10 15:00:00,Czechia,Czechia,CZ,524.55,550.45,47.67,17.15,ceps.cz,false,
2021-07-10 16:00:00,Czechia,Czechia,CZ,586.3,612.72,41.42,11.04,ceps.cz,false,
2021-07-10 17:00:00,Czechia,Czechia,CZ,597.79,623.49,43.26,14.84,ceps.cz,false,
2021-07-10 18:00:00,Czechia,Czechia,CZ,603.44,630.13,42.59,14.15,ceps.cz,false,
2021-07-10 19:00:00,Czechia,Czechia,CZ,602.9,626.95,44.81,17.11,ceps.cz,false,
2021-07-10 20:00:00,Czechia,Czechia,CZ,610.51,636.25,42.41,14.13,ceps.cz,false,
2021-07-10 21:00:00,Czechia,Czechia,CZ,617.24,645.85,38.72,9.16,ceps.cz,false,
2021-07-10 22:00:00,Czechia,Czechia,CZ,614.72,644.54,38.17,7.54,ceps.cz,false,
2021-07-10 23:00:00,Czechia,Czechia,CZ,600.02,628.07,39.64,7.51,ceps.cz,false,
2021-07-11 00:00:00,Czechia,Czechia,CZ,593.99,621.21,40.23,6.85,ceps.cz,false,
2021-07-11 01:00:00,Czechia,Czechia,CZ,588.25,615.39,40.83,6.92,ceps.cz,false,
2021-07-11 02:00:00,Czechia,Czechia,CZ,593.36,621.26,40.3,7.0,ceps.cz,false,
2021-07-11 03:00:00,Czechia,Czechia,CZ,584.51,612.54,41.12,7.35,ceps.cz,false,
2021-07-11 04:00:00,Czechia,Czechia,CZ,572.39,600.42,42.4,8.74,ceps.cz,false,
2021-07-11 05:00:00,Czechia,Czechia,CZ,545.55,572.34,45.42,11.86,ceps.cz,false,
2021-07-11 06:00:00,Czechia,Czechia,CZ,535.67,560.92,46.47,13.79,ceps.cz,false,
2021-07-11 07:00:00,Czechia,Czechia,CZ,521.6,548.85,47.82,16.5,ceps.cz,false,
2021-07-11 08:00:00,Czechia,Czechia,CZ,512.38,542.89,48.56,19.19,ceps.cz,false,
2021-07-11 09:00:00,Czechia,Czechia,CZ,507.89,540.38,48.91,20.81,ceps.cz,false,
2021-07-11 10:00:00,Czechia,Czechia,CZ,512.26,543.25,48.62,20.06,ceps.cz,false,
2021-07-11 11:00:00,Czechia,Czechia,CZ,499.65,531.62,49.8,21.47,ceps.cz,false,
2021-07-11 12:00:00,Czechia,Czechia,CZ,492.79,523.7,50.47,20.87,ceps.cz,false,
2021-07-11 13:00:00,Czechia,Czechia,CZ,482.0,513.0,51.49,21.49,ceps.cz,false,
2021-07-11 14:00:00,Czechia,Czechia,CZ,498.88,530.27,49.8,19.7,ceps.cz,false,
2021-07-11 15:00:00,Czechia,Czechia,CZ,512.36,541.34,48.69,17.02,ceps.cz,false,
2021-07-11 16:00:00,Czechia,Czechia,CZ,554.48,583.5,44.61,13.22,ceps.cz,false,
2021-07-11 17:00:00,Czechia,Czechia,CZ,598.64,628.37,40.11,9.4,ceps.cz,false,
2021-07-11 18:00:00,Czechia,Czechia,CZ,593.96,622.62,41.89,11.84,ceps.cz,false,
2021-07-11 19:00:00,Czechia,Czechia,CZ,587.2,611.34,46.68,18.36,ceps.cz,false,
2021-07-11 20:00:00,Czechia,Czechia,CZ,589.76,615.23,44.61,15.41,ceps.cz,false,
2021-07-11 21:00:00,Czechia,Czechia,CZ,595.35,622.58,40.47,8.4,ceps.cz,false,
2021-07-11 22:00:00,Czechia,Czechia,CZ,607.9,635.77,39.01,6.68,ceps.cz,false,
2021-07-11 23:00:00,Czechia,Czechia,CZ,615.54,643.23,38.32,6.08,ceps.cz,false,
2021-07-12 00:00:00,Czechia,Czechia,CZ,614.11,641.91,38.43,6.01,ceps.cz,false,
2021-07-12 01:00:00,Czechia,Czechia,CZ,612.24,640.25,38.56,6.23,ceps.cz,false,
